Pavg,iid,tmstp
181.52744666666666,42,2014-01-19
169.88006666666666,42,2014-01-19
232.29523666666665,42,2014-01-19
201.62588666666667,42,2014-01-19
154.6718783333333,42,2014-01-19
218.91450666666665,42,2014-01-19
226.34187000000003,42,2014-01-19
175.8412233333333,42,2014-01-19
254.65995000000004,42,2014-01-19
889.6255500000001,42,2014-01-19
1009.2569333333333,42,2014-01-19
763.5412333333334,42,2014-01-19
780.8153166666666,42,2014-01-19
464.7818333333334,42,2014-01-19
528.9624666666666,42,2014-01-19
399.2526166666667,42,2014-01-19
234.70388333333332,42,2014-01-20
264.7769766666667,42,2014-01-20
195.77331666666666,42,2014-01-20
189.55360333333334,42,2014-01-20
244.41302666666667,42,2014-01-20
208.44892833333336,42,2014-01-20
152.996505,42,2014-01-20
400.00335000000007,42,2014-01-20
453.09473333333335,42,2014-01-20
535.8326833333333,42,2014-01-20
403.34785,42,2014-01-20
546.8315833333332,42,2014-01-20
1107.1898166666667,42,2014-01-20
630.3307166666667,42,2014-01-20
686.9930499999998,42,2014-01-20
408.1566000000001,42,2014-01-20
495.56853333333333,42,2014-01-20
699.76995,42,2014-01-20
841.4292999999999,42,2014-01-20
793.2595833333332,42,2014-01-20
990.4099333333331,42,2014-01-20
1688.8858499999997,42,2014-01-20
993.4373000000002,42,2014-01-20
389.8472333333333,42,2014-01-20
263.1381166666667,42,2014-01-21
274.53095,42,2014-01-21
240.95351166666669,42,2014-01-21
179.08151499999997,42,2014-01-21
192.5806666666667,42,2014-01-21
227.53282666666667,42,2014-01-21
222.94053166666663,42,2014-01-21
279.72276666666664,42,2014-01-21
409.4843166666667,42,2014-01-21
1635.0042833333332,42,2014-01-21
1464.4878666666668,42,2014-01-21
1398.5688833333334,42,2014-01-21
906.9810999999999,42,2014-01-21
720.3508333333333,42,2014-01-21
755.1705500000002,42,2014-01-21
532.6619999999999,42,2014-01-21
299.6691666666666,42,2014-01-21
301.50065,42,2014-01-21
694.6222666666666,42,2014-01-21
981.2903166666664,42,2014-01-21
940.8540166666667,42,2014-01-21
1877.9072666666668,42,2014-01-21
765.5055333333333,42,2014-01-21
541.5595666666667,42,2014-01-21
354.11265,42,2014-01-22
206.3294566666667,42,2014-01-22
264.637885,42,2014-01-22
162.51882500000002,42,2014-01-22
209.34963333333334,42,2014-01-22
238.567955,42,2014-01-22
179.3331000000001,42,2014-01-22
307.72638333333344,42,2014-01-22
331.38618333333335,42,2014-01-22
224.14266333333333,42,2014-01-22
569.3850666666666,42,2014-01-22
627.6264833333332,42,2014-01-22
740.7059333333332,42,2014-01-22
759.5842333333331,42,2014-01-22
785.5341000000001,42,2014-01-22
535.9988500000001,42,2014-01-22
470.2590333333334,42,2014-01-22
415.9077666666668,42,2014-01-22
628.0319999999998,42,2014-01-22
927.7745833333333,42,2014-01-22
1060.6531333333335,42,2014-01-22
538.7018,42,2014-01-22
594.1915833333334,42,2014-01-22
492.0713166666666,42,2014-01-22
333.3081833333333,42,2014-01-23
329.28003333333334,42,2014-01-23
221.46146333333328,42,2014-01-23
249.05512833333333,42,2014-01-23
192.9215383333334,42,2014-01-23
271.06956499999995,42,2014-01-23
151.71408166666666,42,2014-01-23
301.8252666666666,42,2014-01-23
430.25991333333343,42,2014-01-23
993.4322833333334,42,2014-01-23
1094.6460166666668,42,2014-01-23
946.8762499999999,42,2014-01-23
1597.2589833333336,42,2014-01-23
1381.255883333333,42,2014-01-23
1891.7113166666668,42,2014-01-23
690.7652666666665,42,2014-01-23
567.3186166666667,42,2014-01-23
269.3064,42,2014-01-23
808.2326,42,2014-01-23
794.1066666666667,42,2014-01-23
821.3036166666668,42,2014-01-23
590.0193,42,2014-01-23
457.41043333333334,42,2014-01-23
413.58071666666666,42,2014-01-23
325.91345,42,2014-01-24
260.24416833333333,42,2014-01-24
217.1079983333333,42,2014-01-24
158.94723000000002,42,2014-01-24
229.521795,42,2014-01-24
230.275565,42,2014-01-24
166.821525,42,2014-01-24
265.53051833333336,42,2014-01-24
760.3594100000001,42,2014-01-24
772.0693666666666,42,2014-01-24
549.7979833333333,42,2014-01-24
923.2862166666666,42,2014-01-24
777.8017833333331,42,2014-01-24
567.5881166666667,42,2014-01-24
514.7245666666666,42,2014-01-24
721.5800666666668,42,2014-01-24
906.2164333333335,42,2014-01-24
808.4006333333332,42,2014-01-24
498.7043166666668,42,2014-01-24
257.77845499999995,42,2014-01-24
269.54202000000004,42,2014-01-24
483.78076666666664,42,2014-01-24
563.7291833333334,42,2014-01-24
424.35918333333336,42,2014-01-24
276.654855,42,2014-01-25
148.00287833333334,42,2014-01-25
302.03405,42,2014-01-25
333.37947833333334,42,2014-01-25
292.3494666666666,42,2014-01-25
264.315,42,2014-01-25
81.771405,42,2014-01-25
0.0,42,2014-01-25
0.0,42,2014-01-25
0.0,42,2014-01-25
0.0,42,2014-01-25
162.809,42,2014-01-25
1140.9266166666666,42,2014-01-25
1337.82355,42,2014-01-25
441.7511666666666,42,2014-01-25
418.95546666666667,42,2014-01-25
470.41506666666663,42,2014-01-25
474.87094999999994,42,2014-01-25
549.7698666666668,42,2014-01-25
484.76410000000004,42,2014-01-25
869.2753166666666,42,2014-01-25
814.2497666666667,42,2014-01-25
717.6306666666666,42,2014-01-25
415.50026666666673,42,2014-01-25
310.38179,42,2014-01-26
248.3752483333333,42,2014-01-26
235.806385,42,2014-01-26
189.74133166666664,42,2014-01-26
199.82422166666666,42,2014-01-26
223.39753000000005,42,2014-01-26
221.25852333333333,42,2014-01-26
222.28383333333338,42,2014-01-26
304.83576500000004,42,2014-01-26
376.4709166666667,42,2014-01-26
778.3059,42,2014-01-26
945.6840833333334,42,2014-01-26
1014.0762666666667,42,2014-01-26
698.0826666666668,42,2014-01-26
583.2669333333334,42,2014-01-26
614.8865000000001,42,2014-01-26
444.6921,42,2014-01-26
431.6094833333333,42,2014-01-26
515.8694166666667,42,2014-01-26
963.6345000000001,42,2014-01-26
797.7442500000001,42,2014-01-26
574.0642333333333,42,2014-01-26
547.5768333333333,42,2014-01-26
298.8364166666667,42,2014-01-26
230.60288333333335,42,2014-01-27
268.251845,42,2014-01-27
177.5785066666667,42,2014-01-27
303.7122,42,2014-01-27
155.26574999999997,42,2014-01-27
216.71071166666664,42,2014-01-27
235.20572,42,2014-01-27
207.83505333333335,42,2014-01-27
367.2263166666667,42,2014-01-27
313.44649499999997,42,2014-01-27
1303.1424499999996,42,2014-01-27
1215.4370833333332,42,2014-01-27
552.7903,42,2014-01-27
534.4081666666667,42,2014-01-27
523.9518000000002,42,2014-01-27
646.0777999999998,42,2014-01-27
774.3182833333334,42,2014-01-27
656.5402833333333,42,2014-01-27
808.43985,42,2014-01-27
675.1620333333333,42,2014-01-27
998.6862166666668,42,2014-01-27
663.6108333333334,42,2014-01-27
562.5571500000001,42,2014-01-27
452.265,42,2014-01-27
252.21184833333334,42,2014-01-28
253.97158000000002,42,2014-01-28
169.26305833333333,42,2014-01-28
212.14434166666666,42,2014-01-28
230.91231166666662,42,2014-01-28
221.52499333333336,42,2014-01-28
167.47434166666667,42,2014-01-28
280.7408666666667,42,2014-01-28
327.22936500000003,42,2014-01-28
1393.0879233333335,42,2014-01-28
1084.74655,42,2014-01-28
1407.3498000000002,42,2014-01-28
931.9605499999999,42,2014-01-28
852.5725,42,2014-01-28
747.0160833333334,42,2014-01-28
705.0998666666667,42,2014-01-28
590.0027666666665,42,2014-01-28
622.4999333333333,42,2014-01-28
670.9378500000001,42,2014-01-28
729.3783833333333,42,2014-01-28
853.7212500000002,42,2014-01-28
574.3411,42,2014-01-28
443.1117333333333,42,2014-01-28
458.85934333333336,42,2014-01-28
188.45777499999997,42,2014-01-29
187.90072833333338,42,2014-01-29
248.25141333333335,42,2014-01-29
183.7851566666667,42,2014-01-29
324.13305,42,2014-01-29
275.9602666666667,42,2014-01-29
216.93992833333334,42,2014-01-29
287.82106500000003,42,2014-01-29
671.2922333333332,42,2014-01-29
937.2590833333331,42,2014-01-29
577.7375833333334,42,2014-01-29
947.5270333333334,42,2014-01-29
759.5517,42,2014-01-29
1199.53255,42,2014-01-29
1618.1595000000002,42,2014-01-29
718.4868,42,2014-01-29
587.82625,42,2014-01-29
584.1007000000001,42,2014-01-29
771.5200333333335,42,2014-01-29
1070.0793500000002,42,2014-01-29
928.8891166666667,42,2014-01-29
415.6399333333333,42,2014-01-29
641.5764166666667,42,2014-01-29
433.4003000000001,42,2014-01-29
342.37566666666663,42,2014-01-30
229.03109999999998,42,2014-01-30
270.2757500000001,42,2014-01-30
158.6949983333333,42,2014-01-30
227.21626666666668,42,2014-01-30
237.5501766666667,42,2014-01-30
313.44566000000003,42,2014-01-30
324.95185,42,2014-01-30
374.4549333333334,42,2014-01-30
548.37275,42,2014-01-30
517.5085,42,2014-01-30
2369.141433333333,42,2014-01-30
2588.226216666667,42,2014-01-30
641.0187666666666,42,2014-01-30
2169.256566666667,42,2014-01-30
521.4048,42,2014-01-30
653.2264499999999,42,2014-01-30
567.5387499999999,42,2014-01-30
460.0435666666666,42,2014-01-30
525.9915166666666,42,2014-01-30
872.3386000000002,42,2014-01-30
771.4086666666668,42,2014-01-30
407.47294999999997,42,2014-01-30
272.8470283333333,42,2014-01-30
156.609525,42,2014-01-31
216.41385666666667,42,2014-01-31
240.39426999999998,42,2014-01-31
187.77458666666664,42,2014-01-31
169.02072166666667,42,2014-01-31
230.66850166666669,42,2014-01-31
223.83246000000003,42,2014-01-31
269.04017999999996,42,2014-01-31
434.6247333333334,42,2014-01-31
518.4217083333333,42,2014-01-31
658.7472666666667,42,2014-01-31
614.2708166666666,42,2014-01-31
973.5733166666668,42,2014-01-31
621.3067666666667,42,2014-01-31
454.01578333333333,42,2014-01-31
457.68306666666666,42,2014-01-31
476.54023333333333,42,2014-01-31
647.3335333333332,42,2014-01-31
442.1211666666666,42,2014-01-31
550.0367666666667,42,2014-01-31
700.6094666666668,42,2014-01-31
762.2936833333333,42,2014-01-31
506.6820166666667,42,2014-01-31
430.96645000000007,42,2014-01-31
312.90295000000003,42,2014-02-01
302.3814666666667,42,2014-02-01
299.6199833333334,42,2014-02-01
298.85453333333334,42,2014-02-01
137.98519666666667,42,2014-02-01
300.34343333333334,42,2014-02-01
170.8571566666666,42,2014-02-01
281.2285333333333,42,2014-02-01
296.90126333333325,42,2014-02-01
697.0677666666667,42,2014-02-01
501.24315,42,2014-02-01
558.1634166666666,42,2014-02-01
545.4404333333333,42,2014-02-01
405.92479999999995,42,2014-02-01
638.4169833333333,42,2014-02-01
510.5095333333333,42,2014-02-01
529.3744666666666,42,2014-02-01
441.1676,42,2014-02-01
334.12454999999994,42,2014-02-01
590.9114000000001,42,2014-02-01
1310.9084833333334,42,2014-02-01
1291.5092166666666,42,2014-02-01
296.2350333333334,42,2014-02-01
335.2698833333333,42,2014-02-01
296.16524999999996,42,2014-02-02
328.60755,42,2014-02-02
332.4112066666667,42,2014-02-02
216.35995666666668,42,2014-02-02
189.84691999999998,42,2014-02-02
202.80287333333328,42,2014-02-02
226.38458,42,2014-02-02
224.16744833333334,42,2014-02-02
225.5055816666667,42,2014-02-02
802.35275,42,2014-02-02
258.62368833333335,42,2014-02-02
319.39048333333335,42,2014-02-02
666.3734000000001,42,2014-02-02
630.38065,42,2014-02-02
755.3690666666665,42,2014-02-02
763.5897500000002,42,2014-02-02
722.3412,42,2014-02-02
772.0037666666667,42,2014-02-02
749.2743166666667,42,2014-02-02
736.4512500000001,42,2014-02-02
578.5687999999999,42,2014-02-02
481.13615,42,2014-02-02
643.0656833333335,42,2014-02-02
304.12904999999995,42,2014-02-02
292.3798833333333,42,2014-02-03
171.97126333333333,42,2014-02-03
337.89330166666673,42,2014-02-03
310.48165,42,2014-02-03
203.88066833333332,42,2014-02-03
266.62225,42,2014-02-03
191.2780466666667,42,2014-02-03
238.38963000000004,42,2014-02-03
473.60695,42,2014-02-03
332.0905166666667,42,2014-02-03
326.8188166666667,42,2014-02-03
194.83218166666663,42,2014-02-03
379.43655,42,2014-02-03
308.98258333333337,42,2014-02-03
319.79523333333333,42,2014-02-03
304.4488166666666,42,2014-02-03
442.5529,42,2014-02-03
1094.7136333333335,42,2014-02-03
1714.685516666667,42,2014-02-03
621.3293500000001,42,2014-02-03
868.4173499999999,42,2014-02-03
562.2757333333333,42,2014-02-03
466.96753333333334,42,2014-02-03
363.53536499999996,42,2014-02-03
244.006695,42,2014-02-04
159.09449,42,2014-02-04
226.92556666666667,42,2014-02-04
238.30826166666668,42,2014-02-04
304.66651333333334,42,2014-02-04
260.51596166666667,42,2014-02-04
239.14259499999994,42,2014-02-04
237.29178166666668,42,2014-02-04
836.17395,42,2014-02-04
1277.6058333333335,42,2014-02-04
958.9154333333332,42,2014-02-04
718.2349333333334,42,2014-02-04
646.9039516666668,42,2014-02-04
680.7583666666667,42,2014-02-04
534.0761666666666,42,2014-02-04
501.15341666666666,42,2014-02-04
600.7625499999998,42,2014-02-04
645.7964999999999,42,2014-02-04
726.3389333333333,42,2014-02-04
799.9410666666666,42,2014-02-04
1031.7659499999997,42,2014-02-04
581.1041833333331,42,2014-02-04
471.53630000000004,42,2014-02-04
477.7573166666667,42,2014-02-04
176.21484500000003,42,2014-02-05
281.01234666666664,42,2014-02-05
209.16526666666667,42,2014-02-05
173.7631433333333,42,2014-02-05
238.62361166666668,42,2014-02-05
221.17512333333337,42,2014-02-05
170.58228333333335,42,2014-02-05
330.6865833333334,42,2014-02-05
392.5865833333333,42,2014-02-05
344.4492333333333,42,2014-02-05
561.06545,42,2014-02-05
470.6828,42,2014-02-05
497.25803333333334,42,2014-02-05
526.4072,42,2014-02-05
2013.8063166666668,42,2014-02-05
663.1013666666665,42,2014-02-05
606.6108666666667,42,2014-02-05
496.61845,42,2014-02-05
406.20068166666664,42,2014-02-05
918.3522333333334,42,2014-02-05
756.3483833333335,42,2014-02-05
505.3411666666667,42,2014-02-05
572.1986333333332,42,2014-02-05
417.93043333333327,42,2014-02-05
198.09694166666665,42,2014-02-06
246.6693266666667,42,2014-02-06
214.21324666666663,42,2014-02-06
166.39521333333334,42,2014-02-06
222.86218333333332,42,2014-02-06
225.594635,42,2014-02-06
207.15975333333336,42,2014-02-06
364.36481,42,2014-02-06
434.08075,42,2014-02-06
1056.4716333333336,42,2014-02-06
688.7886000000001,42,2014-02-06
1060.8056166666668,42,2014-02-06
640.3869833333334,42,2014-02-06
911.6993666666668,42,2014-02-06
1412.5343333333335,42,2014-02-06
1625.5236166666668,42,2014-02-06
795.6305833333334,42,2014-02-06
689.00425,42,2014-02-06
778.1703,42,2014-02-06
857.79985,42,2014-02-06
995.6213,42,2014-02-06
623.5145833333332,42,2014-02-06
585.3127000000001,42,2014-02-06
239.8334166666667,42,2014-02-06
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
0.0,42,2014-02-07
252.48863333333338,42,2014-02-07
664.2051333333333,42,2014-02-07
702.9020500000001,42,2014-02-07
479.8234999999999,42,2014-02-07
621.0488833333333,42,2014-02-07
464.1046333333334,42,2014-02-07
287.274155,42,2014-02-07
200.10451833333337,42,2014-02-07
427.31969999999995,42,2014-02-07
645.6644333333334,42,2014-02-07
1015.6275333333334,42,2014-02-07
955.0385166666666,42,2014-02-07
759.1789666666667,42,2014-02-07
525.6088666666667,42,2014-02-07
432.58829999999995,42,2014-02-07
353.1024500000001,42,2014-02-08
331.67743333333334,42,2014-02-08
310.71206666666666,42,2014-02-08
148.50636666666665,42,2014-02-08
258.97866,42,2014-02-08
188.4831116666667,42,2014-02-08
197.8414116666667,42,2014-02-08
255.60989999999998,42,2014-02-08
271.73718833333334,42,2014-02-08
726.75565,42,2014-02-08
382.0611666666667,42,2014-02-08
1654.6656500000001,42,2014-02-08
2560.9995000000004,42,2014-02-08
669.21345,42,2014-02-08
773.8022500000001,42,2014-02-08
1656.7854333333337,42,2014-02-08
1078.2706166666667,42,2014-02-08
773.9521,42,2014-02-08
750.5259333333332,42,2014-02-08
726.0725333333334,42,2014-02-08
407.8543166666666,42,2014-02-08
585.0238666666668,42,2014-02-08
449.3885,42,2014-02-08
427.3581000000001,42,2014-02-08
387.31538333333333,42,2014-02-09
216.96336999999997,42,2014-02-09
220.25011166666667,42,2014-02-09
315.78765000000004,42,2014-02-09
299.1522666666667,42,2014-02-09
179.90831000000006,42,2014-02-09
199.44764166666667,42,2014-02-09
229.89080333333334,42,2014-02-09
266.36516166666667,42,2014-02-09
535.1612333333334,42,2014-02-09
643.3527166666665,42,2014-02-09
540.2531833333334,42,2014-02-09
891.5850833333333,42,2014-02-09
683.8395166666668,42,2014-02-09
844.5890000000002,42,2014-02-09
574.4456000000001,42,2014-02-09
567.5383166666667,42,2014-02-09
739.8674666666666,42,2014-02-09
809.4135166666667,42,2014-02-09
975.9478999999999,42,2014-02-09
781.6567,42,2014-02-09
438.75721666666675,42,2014-02-09
529.32755,42,2014-02-09
464.9755166666667,42,2014-02-09
294.4902083333334,42,2014-02-10
224.839415,42,2014-02-10
230.66909,42,2014-02-10
201.71755666666664,42,2014-02-10
171.97214333333335,42,2014-02-10
204.20136833333333,42,2014-02-10
220.36356000000004,42,2014-02-10
282.39174333333335,42,2014-02-10
509.9087133333333,42,2014-02-10
559.4892833333332,42,2014-02-10
721.5975333333333,42,2014-02-10
395.00673333333333,42,2014-02-10
343.97383333333335,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-10
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
0.0,42,2014-02-11
705.5753166666666,42,2014-02-11
1204.4791333333333,42,2014-02-11
1259.3486616666669,42,2014-02-11
1666.9976333333332,42,2014-02-11
343.63966833333336,42,2014-02-11
316.3114116666667,42,2014-02-11
283.3491200000001,42,2014-02-11
386.6625700000001,42,2014-02-11
473.95513333333326,42,2014-02-11
803.3543999999999,42,2014-02-11
956.4852833333333,42,2014-02-11
830.1651833333332,42,2014-02-11
614.45615,42,2014-02-11
581.6409833333333,42,2014-02-11
355.0286833333332,42,2014-02-11
310.68841666666674,42,2014-02-12
157.0101183333333,42,2014-02-12
244.74005499999996,42,2014-02-12
215.65227166666668,42,2014-02-12
158.2674033333333,42,2014-02-12
233.96142999999998,42,2014-02-12
232.08542666666665,42,2014-02-12
280.79797500000006,42,2014-02-12
502.41401666666667,42,2014-02-12
593.5726000000001,42,2014-02-12
456.6453333333333,42,2014-02-12
518.8284333333332,42,2014-02-12
658.13935,42,2014-02-12
703.1241000000001,42,2014-02-12
449.4227666666667,42,2014-02-12
191.46771666666666,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-12
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
0.0,42,2014-02-13
564.0459666666666,42,2014-02-13
735.9845666666665,42,2014-02-13
1216.9125166666665,42,2014-02-13
792.4887,42,2014-02-13
712.2892666666665,42,2014-02-13
517.4074333333333,42,2014-02-13
606.8063166666668,42,2014-02-13
682.4947499999998,42,2014-02-13
803.1535666666666,42,2014-02-13
721.1735666666666,42,2014-02-13
863.52995,42,2014-02-13
1674.5137166666668,42,2014-02-13
910.2477166666665,42,2014-02-13
454.5355666666667,42,2014-02-13
328.65035,42,2014-02-14
303.9421,42,2014-02-14
223.19261499999996,42,2014-02-14
251.54808000000003,42,2014-02-14
198.34370666666666,42,2014-02-14
271.3690283333333,42,2014-02-14
163.9475283333333,42,2014-02-14
384.34703333333334,42,2014-02-14
292.3933283333334,42,2014-02-14
376.62961666666666,42,2014-02-14
549.5441833333333,42,2014-02-14
396.83904999999993,42,2014-02-14
555.4563166666668,42,2014-02-14
550.8371,42,2014-02-14
413.6676333333333,42,2014-02-14
795.9565166666667,42,2014-02-14
642.9321666666666,42,2014-02-14
701.4826499999999,42,2014-02-14
308.99431666666663,42,2014-02-14
573.1248666666668,42,2014-02-14
507.54376666666667,42,2014-02-14
649.8382166666667,42,2014-02-14
697.85,42,2014-02-14
507.08236666666664,42,2014-02-14
313.80188333333336,42,2014-02-15
160.5387266666667,42,2014-02-15
198.3009016666667,42,2014-02-15
245.9461566666667,42,2014-02-15
333.9141333333333,42,2014-02-15
295.780855,42,2014-02-15
182.10341,42,2014-02-15
172.1578566666667,42,2014-02-15
235.769745,42,2014-02-15
658.8861833333334,42,2014-02-15
674.2941166666667,42,2014-02-15
781.1349166666666,42,2014-02-15
678.2754666666666,42,2014-02-15
730.1232833333331,42,2014-02-15
